Date: 09.03.26
Time: 16:48:27
Client: 
Session: 
Device: Neurobit Optima+ 4 USB
Signals: 1
Channel	A
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	561.243  
	421.278  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	546.464  
	574.434  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	533.716  
	66.3045  
	346.311  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	291.51   
	-178.641 
	-137.4   
	283.751  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	588.47   
	534.091  
	506.01   
	525.667  
	573.043  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	537.352  
	490.679  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	522.316  
	144.49   
	391.494  
	799.976  
	799.976  
	481.662  
	306.431  
	479.615  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	485.687  
	519.309  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	511.159  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	462.511  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	542.569  
	578.743  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	500.113  
	397.801  
	375.001  
	425.808  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	247.512  
	553.568  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	230.636  
	13.5597  
	114.391  
	425.747  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	58.737   
	-292.873 
	-192.049 
	-333.448 
	-300.916 
	100.615  
	334.238  
	461.1    
	799.976  
	534.941  
	423.027  
	438.449  
	-17.6118 
	-171.242 
	343.732  
	408.013  
	38.9633  
	-160.288 
	-200.304 
	-222.756 
	-214.946 
	-39.2422 
	69.4451  
	-33.8599 
	-76.6512 
	-217.536 
	-486.476 
	-763.178 
	-788.131 
	-510.246 
	-579.847 
	-800     
	-800     
	-696.464 
	-550.756 
	-304.588 
	-190.205 
	-582.128 
	-786.769 
	-773.944 
	-800     
	-800     
	-800     
	-800     
	-429.421 
	-235.996 
	-343.92  
	-491.448 
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-732.499 
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-736.417 
	-731.395 
	-743.48  
	-800     
	-800     
	-800     
	-800     
	-800     
	-748.323 
	-616.518 
	-690.017 
	-633.617 
	-613.178 
	-724.294 
	-714.27  
	-563.943 
	-467.609 
	-475.971 
	-429.878 
	-317.283 
	-189.803 
	-132.272 
	-157.073 
	-182.68  
	-45.7945 
	142.079  
	355.062  
	439.493  
	203.705  
	258.25   
	-10.7822 
	-549.951 
	-454.301 
	-423.224 
	-341.594 
	-228.727 
	-406.863 
	-290.678 
	-2.65683 
	-156.511 
	-417.956 
	-285.505 
	-346.896 
	-632.764 
	-719.281 
	-745.048 
	-638.104 
	-382.868 
	-143.7   
	79.9689  
	258.239  
	441.075  
	799.976  
	799.976  
	799.976  
	356.168  
	-8.41811 
	-181.091 
	22.0621  
	180.465  
	111.269  
	92.2534  
	106.129  
	228.469  
	379.166  
	226.202  
	23.3055  
	54.8724  
	-1.45244 
	-205.749 
	-179.702 
	-32.773  
	56.7552  
	219.41   
	454.175  
	619.666  
	799.976  
	565.154  
	457.183  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	569.837  
	380.562  
	267.841  
	-36.6255 
	-143.023 
	129.987  
	249.917  
	199.615  
	29.7937  
	-28.0449 
	85.9386  
	-10.9583 
	-63.5248 
	-60.5269 
	-168.392 
	-84.2181 
	-45.985  
	-66.3868 
	-36.9192 
	-83.4609 
	101.434  
	244.467  
	173.394  
	256.241  
	376.079  
	563.962  
	799.976  
	799.976  
	545.825  
	348.57   
	358.816  
	799.976  
	799.976  
	799.976  
	509.291  
	357.936  
	281.502  
	301.119  
	395.628  
	409.248  
	457.942  
	453.859  
	303.974  
	397.892  
	555.001  
	560.394  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	519.019  
	491.552  
	799.976  
	799.976  
	799.976  
	799.976  
	365.061  
	96.2173  
	38.6194  
	-225.584 
	-420.361 
	-340.688 
	-185.211 
	13.4862  
	163.49   
	296.406  
	483.268  
	799.976  
	582.653  
	351.864  
	399.276  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	364.644  
	250.685  
	157.429  
	170.718  
	281.229  
	264.82   
	208.002  
	279.051  
	320.21   
	240.018  
	195.906  
	247.782  
	240.217  
	202.3    
	301.092  
	427.529  
	570.435  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	520.993  
	532.474  
	461.517  
	339.424  
	288.953  
	214.089  
	223.759  
	130.407  
	-69.9918 
	-11.9555 
	153.194  
	202.981  
	200.964  
	242.977  
	343.668  
	470.708  
	422.746  
	300.92   
	419.601  
	511.691  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	444.432  
	433.252  
	528.341  
	560.322  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	587.779  
	586.891  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	263.432  
	-211.348 
	23.8626  
	-27.8182 
	-15.9361 
	211.711  
	271.168  
	284.755  
	90.553   
	-57.5495 
	226.886  
	517.126  
	534.518  
	519.998  
	543.36   
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	519.286  
	495.379  
	799.976  
	417.785  
	453.633  
	564.196  
	419.079  
	374.507  
	499.025  
	495.84   
	411.805  
	258.121  
	69.6772  
	128.597  
	264.359  
	262.08   
	430.811  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	498.928  
	369.447  
	503.755  
	451.73   
	559.809  
	558.754  
	445.526  
	515.738  
	441.763  
	248.388  
	282.53   
	496.858  
	799.976  
	527.142  
	483.977  
	467.113  
	489.965  
	543.921  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	283.546  
	295.573  
	428.41   
	402.163  
	332.89   
	257.211  
	112.746  
	45.873   
	206.743  
	356.114  
	496.472  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	406.533  
	330.935  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
